Date,district_name,Incident_Count,cable_length_km,2t_mean,tp_sum,swvl1_mean,2d_max,tsn_mean,Display_Count_median,Display_Count_q_150,Display_Count_q_850,Display_Count_q_900,Display_Count_q_950,Display_Count_q_050,Display_Count_q_100,Pred_Count_median,Pred_Count_q_150,Pred_Count_q_850,Pred_Count_q_100,Pred_Count_q_900,Pred_Count_q_050,Pred_Count_q_950
2025-03-26,Penndale,2,2126.798163,6.9973755,-0.6134376349745899,0.23643189283368246,-0.25835682780114233,-0.32908530627864996,1,0,3,3,4,0,0,1.0005999243103505,0.0,2.8026057084025013,0.0,3.0434363358718715,0.0,3.8644931045073685
2025-03-26,North Manchester,0,2767.089837,6.9973755,-0.6134376349745899,0.23643189283368246,-0.25835682780114233,-0.32908530627864996,1,0,2,3,3,0,0,0.9936067335123037,0.0,1.9780418025782933,0.0,2.5434743076947504,0.0,2.904134761024266
2025-03-26,Wigan,2,3310.83397,7.791321,-0.6134376349745899,0.05149071435778483,-0.24052356189085208,-0.33397779750730205,1,0,3,3,4,0,0,1.0016907700379087,0.0,2.914954332402569,0.0,3.1947291419603787,0.0,3.877717733376204
2025-03-26,Carlisle,0,1038.977417,6.711731,-0.6129454568196091,-0.1590597350847967,-0.4515505418292866,-0.26978831258738667,0,0,1,1,2,0,0,0.0004910998517711139,0.0,1.0010246788301809,0.0,1.0005629553617155,0.0,1.7347600538588857
2025-03-26,Blackpool,0,2224.831711,8.112122,-0.6119611005096472,-2.6015328670445603,-0.34680664220441226,1.830851721346674,0,0,1,2,2,0,0,0.19076754203471008,0.0,1.3267827055761887,0.0,1.9387084040098004,0.0,2.163907425021823
2025-03-26,South Manchester,1,3323.718591,6.9973755,-0.6134376349745899,0.23643189283368246,-0.25835682780114233,-0.32908530627864996,1,0,2,3,3,0,0,0.998496792972322,0.0,2.1960591479346396,0.0,2.8987180711709004,0.0,3.0888866589492023
2025-03-26,Kendal,1,579.4232677,6.8601685,-0.6080236752698,0.2768258975543282,-0.36718751753045825,-0.2760507013600613,0,0,1,1,1,0,0,0.00021819973667359564,0.0,0.7072448340705618,0.0,0.7405883294005962,0.0,0.9982166709746466
2025-03-26,Stockport,2,2615.766896,7.1765747,-0.6134376349745899,0.17434481150380104,-0.37682066563378463,-0.3357390943496168,1,0,2,3,3,0,0,0.9922094485815586,0.0,1.9996735458649173,0.0,2.580507019088126,0.0,2.9884356933124834
2025-03-26,Barrow,0,836.8441274,7.319153,-0.6006410029450862,-1.725713486799253,-0.3603938924217762,1.2860238981239773,0,0,1,1,2,0,0,0.0017633942197644555,0.0,0.9998668813419446,0.0,1.0056982485150103,0.0,2.0337466248312404
2025-03-27,Preston,0,3428.746626,10.564056,-0.5942426869303343,-0.37642227260560807,0.05953705960862974,0.09218265096443812,1,0,3,3,4,0,0,1.0037421669477051,0.0,2.7906982799782756,0.0,3.1414736144845916,0.0,3.7169709557672794
2025-03-27,Wigan,0,3310.83397,10.523041,-0.6129454568196091,-0.03492132419936453,0.07439811453387161,-0.2700573996049625,1,0,3,3,4,0,0,1.0016429620903895,0.0,2.914846328562855,0.0,3.1947291419603787,0.0,3.8351775460101996
2025-03-27,Blackpool,0,2224.831711,9.876556,-0.5253377452330062,-2.633206274906783,-0.08952462881116237,1.9035786034605873,0,0,1,2,2,0,0,0.19076754203471008,0.0,1.3106113994668758,0.0,1.9407406367105011,0.0,2.141765886483626
2025-03-27,Workington,2,981.1823433,9.384857,-0.561266750546613,0.1328590025978274,0.07567191924174949,-0.2700573996049625,0,0,1,1,2,0,0,2.1227659910547013e-05,0.0,0.9997445874452223,0.0,0.9976213483866851,0.0,1.9912020633586132
2025-03-27,Pendle,6,3278.394683,9.608002,-0.6134376349745899,0.35388197178279857,0.0005174414769548854,-0.2700573996049625,2,1,3,4,4,0,0,1.940530368368502,0.9559459343743754,3.0978528429200938,0.0,3.944450970436285,0.0,4.311561320683349
2025-03-27,Bolton/Bury,1,2896.432162,10.523041,-0.6129454568196091,-0.03492132419936453,0.07439811453387161,-0.2700573996049625,1,0,2,3,3,0,0,1.0000364228327085,0.0,1.9988466922514267,0.0,2.8866229300006445,0.0,2.950327948064365
2025-03-27,Barrow,0,836.8441274,9.126556,-0.24036659349905656,-1.7457262300149488,-0.0029059086754669025,1.3485743984822944,0,0,1,1,2,0,0,0.0017280074686554278,0.0,0.9999187534760547,0.0,1.0097126647355041,0.0,2.036520077446492
2025-03-27,Stockport,0,2615.766896,9.220795,-0.6134376349745899,0.0921569825906408,0.04722361409914362,-0.2700573996049625,1,0,2,3,3,0,0,0.9922094485815586,0.0,1.9996735458649173,0.0,2.582635461072967,0.0,2.9855810282088973
2025-03-27,Penrith,0,374.71473,9.037689,-0.5814460549008305,0.2797382920940316,0.022994787051383213,-0.2700573996049625,0,0,0,1,1,0,0,0.00012940769433121026,0.0,0.13103047421200922,0.0,0.5774020818709126,0.0,0.9504793709852648
2025-03-27,Penndale,5,2126.798163,9.858002,-0.6134376349745899,0.1761131492649241,0.07991793493467574,-0.2700573996049625,1,0,3,3,4,0,0,1.0004953024063965,0.0,2.8026057084025013,0.0,2.9996440962626627,0.0,3.8665840333990285
2025-03-27,Ashton,0,1307.428358,9.556732,-0.6134376349745899,0.18693768647764616,0.026418137203805002,-0.2700573996049625,0,0,1,2,2,0,0,0.0020848295233349854,0.0,1.0002333069241027,0.0,1.813262537062271,0.0,1.9879975647480952
2025-03-27,Lancaster,0,1395.327881,9.751556,-0.5912896180004488,0.28061833576986267,0.03958078585187637,-0.2700573996049625,0,0,1,2,2,0,0,0.0013465173883026667,0.0,1.0307762482299678,0.0,1.8719787635535374,0.0,2.0015821097902498
2025-03-27,South Manchester,2,3323.718591,9.858002,-0.6134376349745899,0.1761131492649241,0.07991793493467574,-0.2700573996049625,1,0,2,3,3,0,0,0.9979844981308545,0.0,2.1960591479346396,0.0,2.8915156539487756,0.0,3.0837818370975607
2025-03-27,North Manchester,1,2767.089837,9.858002,-0.6134376349745899,0.1761131492649241,0.07991793493467574,-0.2700573996049625,1,0,2,3,3,0,0,0.993470614245231,0.0,1.9780418025782933,0.0,2.53747809142327,0.0,2.9039636656940293
2025-03-27,Carlisle,2,1038.977417,10.118744,-0.5799695204358878,-0.19099707010800335,0.20687380415317055,-0.2700573996049625,0,0,1,1,2,0,0,0.0005400135850470618,0.0,0.9991122603075138,0.0,1.0006668107697472,0.0,1.741540435764822
2025-03-27,Kendal,1,579.4232677,9.4131775,-0.5755399170410596,0.23278796198844448,0.052292295332574325,-0.2700573996049625,0,0,1,1,1,0,0,0.00024311412261226025,0.0,0.7035055713734301,0.0,0.7406274130570834,0.0,0.9980529193560348
2025-03-28,Preston,3,3428.746626,8.621735,0.6445697291566281,-0.05227709180158437,0.02172098234350534,0.10157623412345013,1,0,3,3,4,0,0,1.2360112406789334,0.0,3.203162414334064,0.0,3.49734508752238,0.0,4.1110024608637055
2025-03-28,Workington,1,981.1823433,7.416168,1.4714290295245651,0.7973610750295143,-0.08697701939540663,-0.26986169995581644,0,0,1,1,2,0,0,0.01001887897727557,0.0,1.161983318219218,0.0,1.1184909161644214,0.0,2.0304074845889617
2025-03-28,Bolton/Bury,0,2896.432162,8.810211,-0.0001836538683701644,0.20258355671909112,-0.013520947907782523,-0.26986169995581644,1,0,2,3,3,0,0,0.9985124665490452,0.0,2.032837644778656,0.0,2.8859305351549573,0.0,3.1252944503524653
2025-03-28,Barrow,0,836.8441274,7.8004456,1.4394374494508055,-1.3755547649649604,-0.03517562794170639,1.2996494861957735,0,0,1,1,2,0,0,0.0069796721808562156,0.0,1.0829526065851303,0.0,1.2842249468657256,0.0,2.0570566051519785
2025-03-28,Carlisle,0,1038.977417,8.020172,0.4988849952822774,0.3776682460256809,-0.08782622253399187,-0.26986169995581644,0,0,1,1,2,0,0,0.0069882714702780655,0.0,0.9982606177529018,0.0,1.0104410379292867,0.0,1.7748963304732006
2025-03-28,Pendle,1,3278.394683,7.4127502,0.19078147026422476,0.574974038147005,-0.10778249629074524,-0.26986169995581644,2,1,3,4,5,0,0,1.9881529229137729,0.9856056063200235,3.3337833294084387,0.0,4.073878445101128,0.0,4.667388320233769
2025-03-28,Kendal,1,579.4232677,7.405426,1.397110128122447,0.7804642364535579,-0.055981104837045007,-0.26986169995581644,0,0,1,1,1,0,0,0.005910212553576555,0.0,0.8948110271220672,0.0,0.759121975227179,0.0,1.0475106022826948
2025-03-28,Stockport,4,2615.766896,8.099274,-0.3678407356391135,0.27844332157572865,-0.19822263055007433,-0.26986169995581644,1,0,2,3,3,0,0,0.9922845314578976,0.0,1.99977679467604,0.0,2.6320756247013795,0.0,3.0649447684153284
2025-03-28,South Manchester,6,3323.718591,8.255524,-0.14045442803793087,0.3560631737840283,-0.08952462881116237,-0.26986169995581644,1,0,2,3,3,0,0,0.998583139741727,0.0,2.2348546496509463,0.0,2.8840747708254386,0.0,3.253175936798991
2025-03-28,Penndale,0,2126.798163,8.255524,-0.14045442803793087,0.3560631737840283,-0.08952462881116237,-0.26986169995581644,1,0,3,3,4,0,0,1.0061643664066577,0.0,2.8026057084025013,0.0,3.007673951053148,0.0,3.872009272065546
